hearing_id,committee_id,subcommittee_id,hearing_title,is_appropriation,is_nomination,date,url,file,extent
19196,354,354,AMERICAN FOOD AID: WHY REFORM MATTERS,NO,NO,4/15/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg96849/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Foreign Relations_General Wednesday, April 15, 2015.json",77 p.
19197,354,354,THE ADMINISTRATION'S STRATEGY IN AFGHANISTAN,NO,NO,12/16/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg20949/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Foreign Relations_General Wednesday, December 16, 2015.json",78 p.
19198,354,354,UNITED NATIONS PEACEKEEPING AND OPPORTUNITIES FOR REFORM,NO,NO,12/9/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg23034/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Foreign Relations_General Wednesday, December 9, 2015.json",67 p.
19199,354,354,THE FIGHT AGAINST ISIS: BUILDING THE COALITION AND ENSURING MILITARY EFFECTIVENESS,NO,NO,2/25/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99368/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Foreign Relations_General Wednesday, February 25, 2015.json",47 p.
19200,354,354,ENDING MODERN SLAVERY: WHAT IS THE BEST WAY FORWARD?,NO,NO,2/4/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg96256/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Foreign Relations_General Wednesday, February 4, 2015.json",98 p.
19201,354,354,IRAN NUCLEAR NEGOTIATIONS: STATUS OF TALKS AND THE ROLE OF CONGRESS,NO,NO,1/21/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg97532/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Foreign Relations_General Wednesday, January 21, 2015.json",73 p.
19202,354,354,"RUSSIAN AGRESSION IN EASTERN EUROPE: WHERE DOES PUTIN GO NEXT AFTER UKRAINE, GEORGIA, AND MOLDOVA?",NO,NO,3/4/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg97882/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Foreign Relations_General Wednesday, March 4, 2015.json",66 p.
19203,354,354,SAFEGUARDING AMERICAN INTERESTS IN THE EAST AND SOUTH CHINA SEAS,NO,NO,5/13/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg96850/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Foreign Relations_General Wednesday, May 13, 2015.json",48 p.
19204,354,354,OVERSIGHT OF MULTILATERAL AND BILATERAL INTERNATIONAL DEVELOPMENT PROGRAMS AND POLICIES,NO,NO,5/6/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98151/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Foreign Relations_General Wednesday, May 6, 2015.json",88 p.
19205,355,355,MEDICAL AND PUBLIC HEALTH PREPAREDNESS AND RESPONSE: ARE WE READY FOR FUTURE THREATS?,NO,NO,2/26/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93617/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Thursday, February 26, 2015.json",74 p.
19206,355,355,WHO'S THE BOSS? THE ``JOINT EMPLOYER'' STANDARD AND BUSINESS OWNERSHIP,NO,NO,2/5/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93358/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Thursday, February 5, 2015.json",56 p.
19207,355,355,EXAMINING JOB-BASED HEALTH INSURANCE AND DEFINING FULL-TIME WORK,NO,NO,1/22/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg92973/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Thursday, January 22, 2015.json",77 p.
19208,355,355,EMPLOYER WELLNESS PROGRAMS: BETTER HEALTH OUTCOMES AND LOWER COSTS,NO,NO,1/29/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93181/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Thursday, January 29, 2015.json",82 p.
19209,355,355,ACHIEVING THE PROMISE OF HEALTH INFORMATION TECHNOLOGY: INFORMATION BLOCKING AND POTENTIAL SOLUTIONS,NO,NO,7/23/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95737/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Thursday, July 23, 2015.json",63 p.
19210,355,355,BIOSIMILAR IMPLEMENTATION: A PROGRESS REPORT FROM FDA,NO,NO,9/17/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg96258/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Thursday, September 17, 2015.json",44 p.
19211,355,355,CONTINUING AMERICA'S LEADERSHIP: THE FUTURE OF MEDICAL INNOVATION FOR PATIENTS,NO,NO,4/28/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94476/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, April 28, 2015.json",66 p.
19212,355,355,THE REEMERGENCE OF VACCINE-PREVENTABLE DISEASES: EXPLORING THE PUBLIC HEALTH SUCCESSES AND CHALLENGES,NO,NO,2/10/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93357/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, February 10, 2015.json",71 p.
19213,355,355,RECALIBRATING REGULATION OF COLLEGES AND UNIVERSITIES: A REPORT FROM THE TASK FORCE ON GOVERNMENT REGULATION OF HIGHER EDUCATION,NO,NO,2/24/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93616/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, February 24, 2015.json",44 p.
19214,355,355,FIXING NO CHILD LEFT BEHIND: INNOVATION TO BETTER MEET THE NEEDS OF STUDENTS,NO,NO,2/3/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93235/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, February 3, 2015.json",75 p.
19215,355,355,FIXING NO CHILD LEFT BEHIND: SUPPORTING TEACHERS AND SCHOOL LEADERS,NO,NO,1/27/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93078/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, January 27, 2015.json",74 p.
19216,355,355,RESTRICTING ADVICE AND EDUCATION: DOL'S UNWORKABLE INVESTMENT PROPOSAL FOR AMERICAN FAMILIES AND RETIREES,NO,NO,7/21/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95692/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, July 21, 2015.json",64 p.
19217,355,355,SMALL BUSINESS HEALTH CARE CHALLENGES AND OPPORTUNITIES,NO,NO,7/7/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95491/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, July 7, 2015.json",47 p.
19218,355,355,ACHIEVING THE PROMISE OF HEALTH INFORMATION TECHNOLOGY: WHAT CAN PROVIDERS AND THE U.S. DEPARTMENT OF HEALTH AND HUMAN SERVICES DO TO IMPROVE THE ELECTRONIC HEALTH RECORD USER EXPERIENCE?,NO,NO,6/16/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95269/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, June 16, 2015.json",52 p.
19219,355,355,CONTINUING AMERICA'S LEADERSHIP IN MEDICAL INNOVATION FOR PATIENTS,NO,NO,3/10/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93802/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, March 10, 2015.json",58 p.
19220,355,355,AMERICA'S HEALTH IT TRANSFORMATION: TRANSLATING THE PROMISE OF ELECTRONIC HEALTH RECORDS INTO BETTER CARE,NO,NO,3/17/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93864/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, March 17, 2015.json",81 p.
19221,355,355,CONTINUING AMERICA'S LEADERSHIP: ADVANCING RESEARCH AND DEVELOPMENT FOR PATIENTS,NO,NO,3/24/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93991/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, March 24, 2015.json",74 p.
19222,355,355,OVERSIGHT OF THE EQUAL EMPLOYMENT OPPORTUNITY COMMISSION: EXAMINING EEOC'S ENFORCEMENT AND LITIGATION PROGRAMS,NO,NO,5/19/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94782/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, May 19, 2015.json",74 p.
19223,355,355,CONTINUING AMERICA'S LEADERSHIP: REALIZING THE PROMISE OF PRECISION MEDICINE FOR PATIENTS,NO,NO,5/5/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94601/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Tuesday, May 5, 2015.json",45 p.
19224,355,355,REAUTHORIZING THE HIGHER EDUCATION ACT: OPPORTUNITIES TO IMPROVE STUDENT SUCCESS,NO,NO,8/5/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95849/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, August 5, 2015.json",89 p.
19225,355,355,AMBUSHED: HOW THE NLRB'S NEW ELECTION RULE HARMS EMPLOYERS AND EMPLOYEES,NO,NO,2/11/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93356/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, February 11, 2015.json",52 p.
19226,355,355,FIXING NO CHILD LEFT BEHIND: TESTING AND ACCOUNTABILITY,NO,NO,1/21/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg93025/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, January 21, 2015.json",100 p.
19227,355,355,REAUTHORIZING THE HIGHER EDUCATION ACT: EXPLORING BARRIERS AND OPPORTUNITIES WITHIN INNOVATION,NO,NO,7/22/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95712/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, July 22, 2015.json",64 p.
19228,355,355,REAUTHORIZING THE HIGHER EDUCATION ACT: COMBATING CAMPUS SEXUAL ASSAULT,NO,NO,7/29/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95801/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, July 29, 2015.json",158 p.
19229,355,355,HEALTH INFORMATION EXCHANGE: A PATH TOWARDS IMPROVING THE QUALITY AND VALUE OF HEALTH CARE FOR PATIENTS,NO,NO,6/10/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg25971/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, June 10, 2015.json",69 p.
19230,355,355,REAUTHORIZING THE HIGHER EDUCATION ACT: EVALUATING ACCREDITATION'S ROLE IN ENSURING QUALITY,NO,NO,6/17/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg25885/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, June 17, 2015.json",59 p.
19231,355,355,REAUTHORIZING THE HIGHER EDUCATION ACT: ENSURING COLLEGE AFFORDABILITY,NO,NO,6/3/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94970/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, June 3, 2015.json",79 p.
19232,355,355,REAUTHORIZING THE HIGHER EDUCATION ACT: EXPLORING INSTITUTIONAL RISK- SHARING,NO,NO,5/20/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94783/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, May 20, 2015.json",67 p.
19233,355,355,REAUTHORIZING THE HIGHER EDUCATION ACT: THE ROLE OF CONSUMER INFORMATION IN COLLEGE CHOICE,NO,NO,5/6/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94613/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, May 6, 2015.json",59 p.
19234,355,355,ACHIEVING THE PROMISE OF HEALTH INFORMATION TECHNOLOGY: IMPROVING CARE THROUGH PATIENT ACCESS TO THEIR RECORDS,NO,NO,9/16/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg96259/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Health, Education, Labor, and Pensions_General Wednesday, September 16, 2015.json",50 p.
19235,343,343,OPIOID CRISIS,NO,NO,4/22/2016,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22773/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_Field Friday, April 22, 2016.json",243 p.
19236,343,343,TOMAH VAMC: EXAMINING PATIENT CARE AND ABUSE OF AUTHORITY,NO,NO,5/31/2016,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24127/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_Field Tuesday, May 31, 2016.json",501 p.
19237,343,343,THE IMPACT OF FEDERAL REGULATIONS: A CASE STUDY OF RECENTLY ISSUED RULES,NO,NO,11/13/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22474/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_General Friday, November 13, 2015.json",123 p.
19238,343,343,"2020 CENSUS: CHALLENGES FACING THE BUREAU FOR A MODERN, COST-EFFECTIVE SURVEY",NO,NO,4/20/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94905/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_General Monday, April 20, 2015.json",78 p.
19239,343,343,THE MILWAUKEE PARENTAL CHOICE PROGRAM: A PIONEER FOR SCHOOL CHOICE PROGRAMS NATIONWIDE,NO,NO,7/20/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21259/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_General Monday, July 20, 2015.json",169 p.
19240,343,343,EXAMINING FEDERAL IMPROPER PAYMENTS AND ERRORS IN THE DEATH MASTER FILE,NO,NO,3/16/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94278/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_General Monday, March 16, 2015.json",116 p.
19241,343,343,BORDER SECURITY_2015 (VOLUME  2 OF 2),NO,NO,9/14/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94901/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_General Monday, September 14, 2015.json",1135 p.
19242,343,343,THE FEDERAL PERSPECTIVE ON THE STATE OF OUR NATION'S BIODEFENSE,NO,NO,4/14/2016,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22772/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_General Thursday, April 14, 2016.json",244 p.
19243,343,343,EXAMINING TWO GAO REPORTS REGARDING THE RENEWABLE FUEL STANDARD,NO,NO,12/1/2016,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg23956/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_General Thursday, December 1, 2016.json",78 p.
19244,343,343,IMPLEMENTING SOLUTIONS: THE IMPORTANCE OF FOLLOWING THROUGH ON GAO AND OIG RECOMMENDATIONS,NO,NO,12/10/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99903/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_General Thursday, December 10, 2015.json",185 p.
19245,343,343,"NOMINATIONS OF HON. CAROL WALLER POPE, ROBERT A. SALERNO AND DARLENE M. SOLTYS",NO,NO,12/3/2015,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98987/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_General Thursday, December 3, 2015.json",121 p.
19246,343,343,EXAMINING AGENCY DISCRETION IN SETTING AND ENFORCING REGULATORY FINES AND PENALTIES,NO,NO,2/11/2016,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg20376/content-detail.html,"114th Congress (2015 - 2016)_Senate Hearings_Committee on Homeland Security and Governmental Affairs_General Thursday, February 11, 2016.json",66 p.
